000;Étude comparative des méthodes de sélection d'attributs;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Étude_comparative_des_méthodes_de_sélection_d'attributs;Abdelkader Ouali;1
001;Étude comparative des méthodes de classification sur des données chimiques;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Étude_comparative_des_méthodes_de_classification_sur_des_données_chimiques;Abdelkader Ouali;1
002;Etude d'un ver ou d'un virus;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Etude_d'un_ver_ou_d'un_virus;Alain Bretto;1
003;Etude de la conjecture de Siracuse;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Etude_de_la_conjecture_de_Siracuse;Alain Bretto;1
004;Extraction de graphes d'un réseau routier;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Extraction_de_graphes_d'un_réseau_routier;Julien Courtiel;1
005;Création et analyse d'un corpus d'annonces immobilières;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Création_et_analyse_d'un_corpus_d'annonces_immobilières;Céline Alec;1
006;Création automatique de biographies;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Création_automatique_de_biographies;Céline Alec;1
007;Coécriture en langage naturel;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Coécriture_en_langage_naturel;Loïs Vanhée;1
008;Incitation à l'acquisition de connaissances en langage naturel;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Incitation_à_l'acquisition_de_connaissances_en_langage_naturel;Loïs Vanhée;1
009;Implémentation d'un système de réalité augmentée orienté image avec interaction multi-utilisateurs;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Implémentation_d'un_système_de_réalité_augmentée_orienté_image_avec_interaction_multi-utilisateurs;Loïs Vanhée;1
010;Implémentation d'un système de réalité augmentée orienté localisation multi-utilisateurs;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Implémentation_d'un_système_de_réalité_augmentée_orienté_localisation_multi-utilisateurs;Loïs Vanhée;1
011;Reprise d'un système artistique multi-agent;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Reprise_d'un_système_artistique_multi-agent;Loïs Vanhée;1
012;Collaboration objets connectés (smart-ball ou escape game);https://forge.info.unicaen.fr/projects/projets-m1/wiki/Collaboration_objets_connectés_(smart-ball_ou_escape_game);Loïs Vanhée;2
013;Extension d'un système d'allocation de ressources;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Extension_d'un_système_d'allocation_de_ressources;Loïs Vanhée;1
014;Implémentation d'un système d'autonomie ajustable;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Implémentation_d'un_système_d'autonomie_ajustable;Loïs Vanhée;1
015;Jargon translator;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Jargon_Translator;Loïs Vanhée;1
016;Machine à tracer les courbes algébriques;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Machine_à_tracer_les_courbes_algébriques;François Rioult;1
017;Géométrie grecque collaborative;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Géométrie_grecque_collaborative;Henri Derycke;1
018;Maximiser l'aire d'une triangulation;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Maximiser_l'aire_d'une_triangulation;Henri Derycke;1
019;Visualisation de l'évolution d'un tas de sable;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Visualisation_de_l'évolution_d'un_tas_de_sable;Sophie Schüpp;1
020;Analyse d'un algorithme inférence pour les réseaux bayésiens;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Analyse_d'un_algorithme_inférence_pour_les_réseaux_bayésiens;Matthieu Dien;1
021;Implémentation d'algorithmes de comptage d'extensions linéaires;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Implémentation_d'algorithmes_de_comptage_d'extensions_linéaires;Matthieu Dien;1
022;Étude comparative de modèles aléatoires de graphes cordaux;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Étude_comparative_de_modèles_aléatoires_de_graphes_cordaux;Matthieu Dien;1
023;Techniques d'apprentissage pour la décomposition de graphes;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Techniques_d'apprentissage_pour_la_décomposition_de_graphes;Samir Loudni;1
024;Mise en œuvre d'un scénario pour l'apprentissage de préférences utilisateur;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Mise_en_œuvre_d'un_scénario_pour_l'apprentissage_de_préférences_utilisateur;Samir Loudi;1
025;Mise en œuvre d'une plateforme d'évaluation d'algorithmes de segmentation de pages Web et d'extraction de mots-clés;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Mise_en_œuvre_d'une_plateforme_d'évaluation_d'algorithmes_de_segmentation_de_pages_Web_et_d'extraction_de_mots-clés;Fabrice Maurel;2
026;Implémentation d’un générateur des données de graphe/réseau;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Implémentation_d’un_générateur_des_données_de_graphe/réseau;Albrecht Zimmermann;1
027;Extension du générateur de données QUEST avec des mécanismes de dépendance;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Extension_du_générateur_de_données_QUEST_avec_des_mécanismes_de_dépendance;Albrecht Zimmermann;1
028;Amélioration du générateur de données QUEST avec des lois de probabilité additionnelles;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Amélioration_du_générateur_de_données_QUEST_avec_des_lois_de_probabilité_additionnelles;Albrecht Zimmermann;1
029;Implémentation d'un agent financier déterministe;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Implémentation_d'un_agent_financier_déterministe;Grégory Bonnet;1
030;MyKebab.com;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Mykebabcom;Marc Spaniol;2
031;TrackMe!;https://forge.info.unicaen.fr/projects/projets-m1/wiki/TrackMe!;Marc Spaniol;2
032;Celebrity Monitoring;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Celebrity_Monitoring;Marc Spaniol;1
033;Séjours Sémantique;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Séjours_Sémantique;Marc Spaniol;1
034;My-Garage.com;https://forge.info.unicaen.fr/projects/projets-m1/wiki/My-Garagecom;Marc Spaniol;1
035;Jeu de Nîm logique;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Jeu_de_Nîm_logique;Bruno Zanuttini;1
036;Visualisation d'algorithmes de recherche;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Visualisation_d'algorithmes_de_recherche;Bruno Zanuttini;1
037;Génération et reconnaissance de gestes;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Génération_et_reconnaissance_de_gestes;Sébastien Bougleux;1
038;Mise en place d'un réseau d'Overlay;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Mise_en_place_d'un_réseau_d'Overlay;Pascal Fougeray;1
039;Compréhension du filtrage dans les CSP – Outil graphique;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Compréhension_du_filtrage_dans_les_CSP_–_Outil_graphique;Patrice Boizumault;1
040;Compréhension du filtrage dans les CSP – Module d'explications;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Compréhension_du_filtrage_dans_les_CSP_–_Module_d'explications;Patrice Boizumault;1
041;Métadonnées embarquées et sites web;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Métadonnées_embarquées_et_sites_web;Jean-Marc Lecarpentier;1
042;Tests automatiques sur des pages web;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Tests_automatiques_sur_des_pages_web;Jean-Marc Lecarpentier;1
043;Décomposition en trous d'un graphe;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Décomposition_en_trous_d'un_graphe;Solomampionona Ranaivoson;1
044;Etudes de cryptosystèmes basés sur des problèmes difficiles dans les groupes;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Etudes_de_cryptosystèmes_basés_sur_des_problèmes_difficiles_dans_les_groupes;Ali Akhavi;1
045;Evaluation de l'apprentissage des préférences dans la fouille interactive;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Evaluation_de_l'apprentissage_des_préférences_dans_la_fouille_interactive;Bruno Crémilleux;1
046;Un algorithme de rendez-vous;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Un_algorithme_de_rendez-vous;Véronique Terrier;1
047;Méthode adaptative pour mesurer la robustesse des mots de passe;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Méthode_adaptative_pour_mesurer_la_robustesse_des_mots_de_passe;Jean-Marie Lebars;1
048;Clustering de minuties sur des templates d'empreintes digitales;https://forge.info.unicaen.fr/projects/projets-m1/wiki/Clustering_de_minuties_sur_des_templates_d'empreintes_digitales;Jean-Marie Lebars;1
